Origen,Hash TX,Destino,Cantidad,Token
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x507efe10e4aa9a1f8f1ba73cf37f165363eaf43607b94b5a86c4618f5f20180a,0xfAbA6f8e4a5E8Ab82F62fe7C39859FA577269BE3,0.05309211,ETH
0xfD2F2E9cC29F7d58d537B3603d5aAE4e90521366,0xa38958a7c91b7423606df8b9534bcd113fc6588af8e7bc7b4a2629e171ddb1f2,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0.0532993623581354,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0xbc2b59be4dfba431f6024bdb0ec69312814236cf8cbd752e3804b8ddc6347d14,0x8130A095eD5740660BE30034ccC4E512e98F8e6b,0.0777829,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x634d2beed66fcad7492a7b55d1acb2e458bb6dde9655655942f64cf635a50bfe,0x49685fCD1c36747569086e1eE07613D30aF8dF10,0.19802047378520715,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x91db8ec8486c417d69b585514bab8e5235b6518a4111650cc85eab491e582070,0x4c5E36A18E41f427Cbe37Fbf450B493B5B50b98d,0.6340993848844599,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0xd03a46c4aefa1174db57bca2a2410c9435e8abd0f73612d62bd3334240c86a43,0xEe3E7Cd2A49fE960A5a73D320ce1bA762bACe8a1,0.05124563,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x81a3c2235b8b2f3be6952c8debf5c98f3ab46530dc3e77f9d7a45fb1b958e97a,0x98Ed0eae9ff4fcE9c0e838123e6e39ECa6fE947f,0.04944155,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x98cfd3ebee5b7fde0ace2c8504b285bc28c60a6408f95a9cfde8f20b653566f6,0x8130A095eD5740660BE30034ccC4E512e98F8e6b,0.157594,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0xa098743818bc5249bab818fedb5fc3262bebbce6c1c062b87813a6da34f2bb64,0x8dE171a56bBe4C0b2ec884ED4DAAc07713721475,0.16635547,ETH
0xFEE3F9C2b14C5769994eADBF15C928E2534F7289,0xc6825cc9dd94eac59ca3b7c720985f12d1c22d1b67a2e346506d5742f85b502f,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0.052025125982791,ETH
0x87baC90d73a2265e3E3513AB1fCFa5397A92a407,0x1b7b0a1a17b66d953c940a39049e1db0a0499ca02994b26788140293e4087402,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0.379890253475294,ETH
0x7CD1A66e2E90ED6F1a955aB519148f0008FafbD1,0x847dbfe0b6e52c3892ccc2b84daa7f60aae93fb7795c50fdb71e984e1b314760,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0.023130824268571,ETH
0xe511A4fEe60cd9773B4D20f1FCEc91E0C8053cbA,0x13cef19924dc33845bd0da1d86ee70397d76339759e39b2f2bfe3d820a665156,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0.00449286162313,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0xbe8ee1179e1958948ce536a48ca1dc17ff5ab259c81b7798961b4f526a4f5bc9,0x3C8B8d9DE1106B83E347ca04E762C2F9B6FE3632,0.05132213,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x671e0fe7259c1c8c92e19a39d1357b515b63946143b5b3237ab1015a5a60a7e1,0xf597Ba883596FFdE47a1d303e8cdad6F7E317F35,0.1719524,ETH
0x0Cc6EB527B6E9a5327100eB2e0c37602E243b8fb,0x462f1986b37a0438fcac92de784f1b6e0d446479194df6bc6f82ec338ef25caa,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0.20392562558622337,ETH
0x114aCcE93D1849aA7E2b5196D1d670f2AE07B145,0x6ca4d6f6dd645002433fd5e98250d01f5399e8967a3310e974c0d3334df8941f,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0.01472227937485,ETH
0xfD2F2E9cC29F7d58d537B3603d5aAE4e90521366,0x019055e58ee8ea46f32ee7d2959eefc9628dd93463911e422342d23ae853137d,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0.009496387351510748,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x7733416f522a13d2d33b72eb3371a8dfff53aa2f57b197e3fed74bab866f3d08,0x492c8292D682a2b5C97f45e8bfDBE5cE5C4017AB,0.15728484,ETH
0xEbE68AAA540294525de08a5899645fEB3feDF047,0x6f2b8c3acfc5d27b26d0b3229dcdb165af19f5f50872361a07df97a2c4dca207,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0.013532540606236,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x146819d2e83652b77707f50f54130fa9a5776b595e5793f51c0feed922c97538,0xcE548Cf7032723180F2865267CDEfbb70D7aCc95,0.01286986612,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x3aa58d084d7d800e6089d56b2928aed9fade212ad36eb578b9e18d43c5ee5d83,0xf597Ba883596FFdE47a1d303e8cdad6F7E317F35,0.06404703,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0xc54fdb08b95d59230b16e0e7ba9b4bb00a6dc091083b0dbc13bc4afb78416914,0x9b4249235A8de46c4d9e4416E2B8e34fE0Dfe446,0.14287617822,ETH
0x19dD3d3b0dC2C767248dC53ca717B25871a7F3Ce,0xe96233f8cdd331e671f45f3c11a896ddf97d7eb7a325b77d3735ff1addff563c,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0.990659472113862,ETH
0x87D34F5770Dc0919e686E89acae9cEc830bF575D,0x43f1d1d0a9260e1bf330c8f4d59fd36d0dbed58b1107eaac9fe4db63ab651bf5,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0.052677487075183,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x62f75253a9d608ce9dc582c4a0ef07208d3129ee6162ca5fdb3c2dcd0b692156,0xBd2cCAFA09a816775bB9851bCDF9d7ed6788C30c,0.02816344,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x462139f2b235c47c6d55260a2639cad7ff25e5b74e59b27bee86f7441340c5ce,0xEe3E7Cd2A49fE960A5a73D320ce1bA762bACe8a1,0.0512792,ETH
0x62060146D1c3D446F1f2f05D71519A7059089D86,0xfd1c85bf6b0a2277650be7bac3b73e4e286c2551b39b105d061d48656c895ed8,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0.041858873832762,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x20ff69f9286a8727dcd1bd8ed70cb912d10bd6ce60b4b3b23cd9fa77fb9646b6,0x93bfBBe7CEf211EAbf0146C56A75dF2A7F620d2a,0.01548314832,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x5fdb843c9545d0289be7719d995eb9d7c93487b778d93111dc04467d48475c2c,0xf597Ba883596FFdE47a1d303e8cdad6F7E317F35,0.441438,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x4955c0d94cc349617c29e058b18a92dfb26c217dd424002f68f7d7cc5b8e1507,0x8731336414b80C78e11Ee3dAB2DB4fcBe25b6ec2,0.25879226,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x7c60b41002364f1d7fffcf2fd878f507c07da514ed2ea3da33ad075d67174429,0x78A813644CffFC30151607A66154FDFA7368d392,0.49099,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0xdd81f1dc7eceb2142f22828c23f7494a5796190334ecb2bf4f62fca9068cbef9,0xcAc4fa0B4a023dc8118542A5bFf58E154Aabeb6B,1.496136855443616,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x378cafc58f3bd7309e4b12803b8dbf606286fe84533dd11c8df8f194558bcf2b,0xfe83eFaC99605d265ac50F564F3BF3018E004d48,0.014023077913,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x65a0471122a5d85acdcd2ad606852a0acc139a952baaad3af9a26602056bb40e,0xd12ab333329ec81369886fb44c3DF20802721c68,0.03076693,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0xadbab78b54885ab5c3e786cf61216393c81702e786b554d1a902413d37dcc21c,0x64Bc2cA1Be492bE7185FAA2c8835d9b824c8a194,0.0,ETH
0xd7d7fBF4Bc0b34209180B6d97970749B7C83Ecfd,0xeb35e057c8118b30209395bbeb87c3989b084801831fdc0def0b75e850db17ee,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0.11862093115996294,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x772dee3fd54f3887277e28958b2860dcae27641e926962181b39d7020f98abc8,0x8f6eD6E2fD4AE92F2303C3d0D4361AC7EE137f8b,0.015971594949702378,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0xb81805b75a9d847a0a3641274bb89dbb5802629531b262bf1ec76ce69635ed1a,0x6359E57F625Ea9a75976d419c4613b51Be3bAb7c,0.27975744188799995,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0xf030cdd5ef15b5afec2196deeaea480068888d240c61334cf95b06601c7f77cc,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0,ETH
0xe75b83fd5a8613eb77F5E6C35B0B129090bAb68F,0x2894b413d5ebc4f66ded0df2b8b05fcdac86b710cbdbd7f52d67488473a30737,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0.49987688184659,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x7f2456bd3871017a453c064e214329c094d2467bb56e19889c7f13f162efc88f,0xdb544aD949F01d24080Dc65FF954044166Bcc384,0.026177801958048908,ETH
0x8402DdDc7cF649E1c90f7Cd339aE20BB11986f78,0x074f422cd398b6f47d6ad10d7bd091b168cf1c8e87aeb3d3e60603357c3f01f2,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0.045879299562352,ETH
0xd546946ed073781Cd4fFE99d999CaeEeB9bf1091,0x582f8eb9cd03191dc279562b9bd503eca63a51b605ac93932ab3cf850ce91a50,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,1.828749441875866,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x5e5fa11fa1c1540d63be8d4da78337103957bfcf26ae0ebb89d0054d7349af06,0x7d26bDAE52eaE38f856C7C21eb3592e08871f9c4,0.025586731152,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0xb5fd185add927db01d5eb41a0e129390977ee9c7d17e6d4989b04c645d08b958,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0.0,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x5a648046c2c28fe46034eeec970baa6b7d0a9475186e7c49775cfb94b40401d1,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0,ETH
0x329A7AC3Fac3E18677582685798d92455bf361e6,0xbed5a62c7083480d74d459a2aad542434f66ee96968a3765b172f70cc3c20e2c,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0.409900528681424,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0xf8dfdec4640dc7c5b642a315ff42b0186fd9384f600f1c268981b7da62939b4a,0xEB7CFfB05dB3C8873B41Ba8c387defD05a4dE8B4,0.02182130152148584,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x396ec87816f7ab4c113b962435eb82fa2cba92fd07f74b6cea032f5e22160d83,0xa0a9AAF6892170E00703999A8259bCDb9bb335d5,0.03319446974399999,ETH
0x7c20a925F48C01625084D1daA3ED392020F9E0dD,0x61ee7f87b00da6f73ce8801cd0753c4609d5090a35b100f0690b7bf14fc0daa9,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0.219879480097462,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x7523b2677627971ecefae9c8f4350df921acea2fce13154053492b9e1298958f,0xB4e134feC8EaDdDcEaF25E57bD6528A95Bc7C5b5,0.15373863337890248,ETH
0x436386DCF49c72b6C764Db5cd4e73D2c73311754,0xc7c9a8cc27469e914ceb98ec2314290c6bced2a6ed3743d63ba3e0a63f3f9398,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0.17633836929484564,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0xe41082c8a495cadcf130b89784d9f32589226a70771d1db3adb4f6ea25c31879,0x90d0b80917E40B6588A8E5D1F2cBC0ccA7a0B23E,0.2000050702,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0xed290d13b99fc86dcdf8dee5f8a71e54317b573613abe32edbd38d0be893319a,0x88680326C5e481eFB190c8eB45eB9bFE86ca547c,0.0666470424,ETH
0x63f9cBEb5Fd028F561a8f4b9D0a6808FcF0A7C6E,0xe0e884d21cc9101df04e5185f349451dbc9e5cf2250fb64f239494efa57b2024,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,5.247632933028834,ETH
0x9Bec62f1db6f154A326301b2AEDa76151FdccaDE,0x8ff28b174e5ba1fad93cdad70eac796af52aa7000d5d876f110cdaaecc518482,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0.063135953079973,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x8dbccaccbc19f8bd2e652debbb2b4d14bb6074d63c375b3aa5787fa016b883b0,0x551f3400e8DD19E5622AAB8aec3E395d0c4342DD,0.0291646666384,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0xf739c2c1687dc4586b2c290ab5acb47f5bc8f032751f5be09c29df582b668f57,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0,ETH
0xFcBc83a149Bf61781276C88fdbbfBDB023EDCF20,0x55d2410d7d8889f247b045eddef24b219cd5cfce0e2eb02529bd958b8f94e787,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0.026294245685982,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x3dfaa294bece1967e8831fc4f26cd2b76bba69965ee23c460110af33675132e2,0x0985Dc2916cbF76a032d6b3541e349a1052E546B,0.013326872500000001,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x71e9216580a29dde425ec28a9c69171ed0e65b3fabf05dcd992201b986e46828,0x18809479DA6e7Bdd68dd0B5378f4249843444165,0.0188283,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0xbdb7177659ae6303e43845a4680528da4f397deac9046d050727e0b648e3c6e4,0xE48BCF6E020e6aa4167bc342E2AE55084b57D7bB,0.08560480362027185,ETH
0x575D0F13Cc3Aa61B0995280B5422C763756c5C00,0x17bde86bc9b5f8f92f5fc602c7d72d10f43d775fe5cce1d69861acbf05ae2508,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0.022918383663212,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x61dd188d140dd9b4f4a875bcac7433fa27aff6c20e2c114f8a1644d53e1f4cbf,0xbaa661396aFf4c3F94Bb6f3e55B19CE94eD701a4,0.9169980034574748,ETH
0x74fB081066203A474b3f038C3De5316e8F9634c5,0xf779df12fa146161d9444a7611eece714a6cf39ce33a3a8fd8e4c6e4a2325f55,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0.26402165088643,ETH
0xF31792a934Eaa097345B4EDEE6CF6B70ae1f6d61,0x20ee4bb10a25f97119abd84fdecdf31f99710194fa836fbadcb53fc9c9e2edab,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0.015551685725426,ETH
0x0Af3D381A917F7ceB61EC9Db5CCf5A01985C5292,0xe540252c115127489b8449fe0605042385aa62adb0ce9d239d708a469abca958,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0.128955738534864,ETH
0xfD2F2E9cC29F7d58d537B3603d5aAE4e90521366,0x3fa97f1c59f6198dbc1700d10caac4ed4cc6dbd7e6cf9609c20b1a94876560b3,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0.14364453389579546,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x770648543555422892ee3db555ecdcf429bf56102e5358b81c72150ceea3ebfb,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0xd6abaa6bff2ef8c4c8e1d3c47ae7952ade4df24b40321dac8074043125892c87,0x1659Fe6a41B5334E1A445c06Af51Ddcd8DB1B3E6,0.020816803840201396,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0xce14a93f39715487d84105b891299e57f9366f3f349f1d8fed2da7d11d1e50fb,0x55e1cA2Fac9B2281EF68E33CAC4EA248fc0978D9,0.44005259,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x838bac116129dcbe554f27479f127a6497df88d5756f644de96615a951bd1a64,0xb64Adc13c709DE98D30246303CF2ACEC4Ff2512D,0.01552138,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x1edc5089e778e8cf067badb41b247d66b69d64acaf75993ced65badc89199fd4,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0.0,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x752136cc853375e686b33433f6c026ed1525fe3fccfd329145d81a2af14ea115,0x0f9538De52F14F6771c13eBeA45d99B610aef2Fa,0.0525962132,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x0480941906f76498334b51e5f766109561b35e4d3ee92045c13f985522557b56,0xE6c1446905145f3ecEc2a630D3E5Bd1928810c59,0.0469525051,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x5239bc568154f07eb6851488e6a769166a4eb64a24dfa62fff5486fdd4cfdbfd,0x2Ceb4a4bAea5291Ac6aA42b64dF36889e794e6A2,0.05274367688479999,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x7726a9a22b3d51544bdd7a750169ba3dc128d06d20ef2c4649f49c2b018e790f,0x51009CC85D59e2Cf7F34eb4fEE508380fF4Ed91B,0.01606037,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x17eb23465495e2245e36e9723157225c649d3fa22d8e409ff9fead5d8a938c3a,0x59a88E5B2c446BA3ADad2cE446c0f1591017859B,0.0157866356,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0xe356d9f51d8c367eb6caf6300adb5780d1b0dd70ea6d1a8db2ffc30d60ac4203,0x9fac4cD40C7EdBd08cb2aB80094a2a6dcb12377e,0.1607358657480317,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x86413c4cf06d7fd7c6ee5213128f208f9644e0e1a84b4362f98560e6aa050fc6,0x2A22B01145aD4F19585D6e26abA91a0A3bd71985,0.01895766,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x96fb3c6bb6026cd36258c2be7cd77b50b2091f8c79f8894d0455a0f7c5c8cb93,0xd7D6fAbF4E1bB25513828478f308bDd22636296f,0.020569,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0xbd599832d29745f8cb590dba9b6bff8b8b03c09eb73d443f38077f6d62d3d015,0xf2643101fCD1b979914A3315AE5E94D0D426632b,0.05341519638616035,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x6e9ced96eced8dee6a44123a08d4e6bfbf6a8c13080e0fbabbf64d053c493c34,0xD4E13570EcBBb2D493891b4200A01fbe40B377d7,0.0331318,ETH
0x5eC6b82fD27615f7813b7F792ef2fb524826959F,0xb792071d519912db4ac03e6d514346adb4c339eb6f72fe4fe57392ad06511d36,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0.05012890060781656,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x44e829172b4041644aa2d2a9b690c85834f1f31686c7924a21d4d2941e4daa2f,0xf6EDA75a454c50194b6Be747FD5191b135d22A8d,0.026040800799056955,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x874da1dc126b4f576ec207db0bfa16042f71c060eea24a06146ebfa0066ad1eb,0x5bdBa41040569eBcFf91C51e365fA9dEd1bf73aB,0.3025882059409704,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0xd8f5babc5efaa05c8b08b8b446789f9e4ad6014bf757737d55e456d5b15fd36f,0x681cA565604C9190db01804750ddA0C5250a9638,0.0529273,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x3e3996830127e328e17d0ee5a6cc603bf85a7371a4102a11553a28bd2a0f998f,0xFc9323d3A74f355D2b0567D00D0cDE95448A1CD3,0.0276062947,ETH
0xDCb90aecd5dD0b0a7E34bc8802940F8ad7955210,0x40efd7d84e7e9bb8913b068ba8374b2881add043ec7efd63b7e06a6639b7af83,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0.019567282831726,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x361d498e4f68eaeb178aa9f3850404b9d50a2e6b557c3a6b7f52797f004c35bf,0xFc9323d3A74f355D2b0567D00D0cDE95448A1CD3,0.036379114799999994,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x0f572b1b6bf39021632a3057ce215af42284eb7df89c883a184d9648dc8438bb,0xeB0f678f6896c4c6685F20b0A80490Fa99D34e85,0.2830442218,ETH
0xfD2F2E9cC29F7d58d537B3603d5aAE4e90521366,0xdd52e37a2bf56efa66fe0db31df9fad6e470293a30df424894c4b14e2e06f9a1,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0.13299928058084634,ETH
0x4Eb6b23a53DfFc2e034EA48dD48ed09f6C9521c1,0x64a5191c68c68871f4affaeb66f123db6227838e0ca9eebd0331217d83d00d50,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0.067175024146671,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x635eb81d902b6e89adbc075a75ee3b9050e61e4da4e4845f523bf4550428e767,0x0A026a1Ca047b179bE1BD1EcCEbD48d2515c3E94,0.05232079960065467,ETH
0xDa3bA36a1Af4Abe7b9c81a4E39926f2a11B29447,0xd870d34b1d47d62c8795655433872971ea7e4048460941ddfd11b5ba50dd61cd,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,8.760155747751527,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x5a0dfff1433628a617f75fce578375f343882d2729916903709ca52b870d317b,0x7b3611d7647fFb6d04be7d13cc57010160770A24,0.01981400914996089,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x8bcaf315d69f17018f8db2c2149415bed637323a0dad21c1f94d8530f4a55d11,0xe21f9BD84E8448160f524537551215476210d70D,0.06477957022975837,ETH
0xfD2F2E9cC29F7d58d537B3603d5aAE4e90521366,0xc8cdf63458b7836d5ebfed51602cda82015988a9a6b9218d8af94feaa28738e0,0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0.14478965900100166,ETH
0x016606Acc6B0cFE537acc221e3bf1bb44B4049Ee,0x442b148990e7f4df90eeda8f79a9fdb1b51654acc645a5c85c27827756e2cf8e,0x942f8690d9aAe80Fb2C4DBF2F1E5e67f7935a789,0.01488399,ETH
